Id;Description;Serial;Date;Parent_Id;Parent_description;Has_image;Downloadable;Main_url;Media_url
29047144;Sample description318;43-AJF;2018/June/12;72352498;Sample description503;false;false;http://main.url.com;http://media.url.com
55493480;Sample description705;221-JFG;2018/June/12;31300139;Sample description192;true;false;http://main.url.com;http://media.url.com
14491009;Sample description401;283-HIF;2018/June/12;71225844;Sample description294;false;false;http://main.url.com;http://media.url.com
91806059;Sample description712;955-IFJ;2018/June/12;69770196;Sample description657;false;false;http://main.url.com;http://media.url.com
40370729;Sample description143;291-GHF;2018/June/12;49745192;Sample description554;false;false;http://main.url.com;http://media.url.com
16416918;Sample description442;182-CCF;2018/June/12;22229955;Sample description559;false;true;http://main.url.com;http://media.url.com
54956344;Sample description820;928-JAB;2018/June/12;39683262;Sample description896;false;true;http://main.url.com;http://media.url.com
71113030;Sample description157;677-EFJ;2018/June/12;67089814;Sample description431;true;true;http://main.url.com;http://media.url.com
62951945;Sample description225;808-GEF;2018/June/12;237306;Sample description622;false;false;http://main.url.com;http://media.url.com
30740648;Sample description500;188-GDC;2018/June/12;62856535;Sample description828;true;true;http://main.url.com;http://media.url.com
94896287;Sample description860;275-BJD;2018/June/12;39704478;Sample description716;true;true;http://main.url.com;http://media.url.com
59348130;Sample description671;901-AGD;2018/June/12;14930888;Sample description506;false;true;http://main.url.com;http://media.url.com
47165295;Sample description665;469-AEC;2018/June/12;92948052;Sample description372;false;true;http://main.url.com;http://media.url.com
16935923;Sample description685;980-BFB;2018/June/12;97368136;Sample description100;false;true;http://main.url.com;http://media.url.com
93325544;Sample description758;310-JEB;2018/June/12;15398619;Sample description446;false;false;http://main.url.com;http://media.url.com
44289116;Sample description843;443-AJG;2018/June/12;92025992;Sample description387;true;true;http://main.url.com;http://media.url.com
146705;Sample description941;341-GHC;2018/June/12;71204598;Sample description306;true;false;http://main.url.com;http://media.url.com
27001601;Sample description734;396-BEJ;2018/June/12;5067783;Sample description770;true;true;http://main.url.com;http://media.url.com
25883337;Sample description258;733-JAE;2018/June/12;62049776;Sample description222;false;false;http://main.url.com;http://media.url.com
18571614;Sample description376;680-JIF;2018/June/12;14334762;Sample description641;true;true;http://main.url.com;http://media.url.com
46798045;Sample description369;713-JCC;2018/June/12;77142468;Sample description156;false;false;http://main.url.com;http://media.url.com
95272612;Sample description348;154-EJH;2018/June/12;97428837;Sample description587;true;false;http://main.url.com;http://media.url.com
73337994;Sample description91;898-BHD;2018/June/12;7283356;Sample description385;true;true;http://main.url.com;http://media.url.com
58716089;Sample description304;7-DHD;2018/June/12;2298522;Sample description887;false;true;http://main.url.com;http://media.url.com
23376511;Sample description529;11-DDA;2018/June/12;89220724;Sample description704;true;false;http://main.url.com;http://media.url.com
3368243;Sample description330;537-IBI;2018/June/12;43293491;Sample description139;false;true;http://main.url.com;http://media.url.com
73109127;Sample description841;58-FIH;2018/June/12;84841481;Sample description461;true;true;http://main.url.com;http://media.url.com
18519992;Sample description129;148-DDJ;2018/June/12;55270988;Sample description928;true;false;http://main.url.com;http://media.url.com
92682417;Sample description906;34-ADA;2018/June/12;67582612;Sample description270;true;false;http://main.url.com;http://media.url.com
53793636;Sample description790;671-BJF;2018/June/12;37782749;Sample description199;false;false;http://main.url.com;http://media.url.com
3147953;Sample description317;573-DED;2018/June/12;56043211;Sample description86;true;false;http://main.url.com;http://media.url.com
63264197;Sample description763;748-EDG;2018/June/12;84252717;Sample description329;false;true;http://main.url.com;http://media.url.com
71280499;Sample description948;531-FIJ;2018/June/12;27706025;Sample description1;false;false;http://main.url.com;http://media.url.com
59226659;Sample description113;393-JGI;2018/June/12;2471097;Sample description38;false;false;http://main.url.com;http://media.url.com
85522844;Sample description383;707-CEC;2018/June/12;30453261;Sample description743;true;false;http://main.url.com;http://media.url.com
8361226;Sample description623;805-DID;2018/June/12;32106700;Sample description547;true;true;http://main.url.com;http://media.url.com
93735834;Sample description600;251-BEC;2018/June/12;81662630;Sample description136;false;true;http://main.url.com;http://media.url.com
75881682;Sample description652;657-DBC;2018/June/12;43371932;Sample description475;true;false;http://main.url.com;http://media.url.com
14837065;Sample description695;49-HHE;2018/June/12;42632570;Sample description506;false;true;http://main.url.com;http://media.url.com
22138745;Sample description721;580-BBJ;2018/June/12;73477036;Sample description687;false;true;http://main.url.com;http://media.url.com
93706266;Sample description495;616-EHB;2018/June/12;37586508;Sample description987;false;false;http://main.url.com;http://media.url.com
53996448;Sample description714;779-GHG;2018/June/12;18726023;Sample description313;false;true;http://main.url.com;http://media.url.com
35403874;Sample description622;7-ECH;2018/June/12;68883630;Sample description201;false;true;http://main.url.com;http://media.url.com
24558144;Sample description382;265-HHC;2018/June/12;35400445;Sample description261;true;true;http://main.url.com;http://media.url.com
9070872;Sample description68;896-EDD;2018/June/12;27238421;Sample description214;false;false;http://main.url.com;http://media.url.com
67154705;Sample description335;487-DEF;2018/June/12;22021391;Sample description365;false;false;http://main.url.com;http://media.url.com
86610090;Sample description24;976-ADE;2018/June/12;40875917;Sample description509;true;true;http://main.url.com;http://media.url.com
44399831;Sample description261;181-DCB;2018/June/12;1154421;Sample description142;false;true;http://main.url.com;http://media.url.com
23005638;Sample description795;468-JGF;2018/June/12;37129762;Sample description991;false;true;http://main.url.com;http://media.url.com
83821129;Sample description709;351-CJD;2018/June/12;64225110;Sample description773;true;true;http://main.url.com;http://media.url.com
28082733;Sample description928;706-IIE;2018/June/12;26872944;Sample description965;false;true;http://main.url.com;http://media.url.com
77528406;Sample description977;860-GHB;2018/June/12;15457458;Sample description316;true;false;http://main.url.com;http://media.url.com
52205822;Sample description16;218-JDD;2018/June/12;5242238;Sample description295;false;true;http://main.url.com;http://media.url.com
39860462;Sample description896;9-HJG;2018/June/12;2153628;Sample description641;true;true;http://main.url.com;http://media.url.com
48253573;Sample description94;346-IAG;2018/June/12;58015302;Sample description360;true;false;http://main.url.com;http://media.url.com
8566768;Sample description627;985-CGE;2018/June/12;93021542;Sample description751;false;false;http://main.url.com;http://media.url.com
77378636;Sample description774;876-CBB;2018/June/12;85846705;Sample description870;true;false;http://main.url.com;http://media.url.com
4374467;Sample description675;239-GDF;2018/June/12;42372911;Sample description891;true;true;http://main.url.com;http://media.url.com
40780648;Sample description641;167-HIH;2018/June/12;88655995;Sample description591;false;true;http://main.url.com;http://media.url.com
52125769;Sample description638;202-FCF;2018/June/12;83492346;Sample description155;true;false;http://main.url.com;http://media.url.com
51554053;Sample description457;891-FGA;2018/June/12;16986691;Sample description109;true;true;http://main.url.com;http://media.url.com
73009168;Sample description826;303-CAI;2018/June/12;8394075;Sample description788;true;true;http://main.url.com;http://media.url.com
14568853;Sample description958;658-AGC;2018/June/12;39697765;Sample description916;true;true;http://main.url.com;http://media.url.com
20177409;Sample description437;33-DGJ;2018/June/12;46625628;Sample description776;true;false;http://main.url.com;http://media.url.com
36304554;Sample description248;382-GJH;2018/June/12;93050950;Sample description741;false;true;http://main.url.com;http://media.url.com
384748;Sample description823;533-ACF;2018/June/12;24585693;Sample description920;false;false;http://main.url.com;http://media.url.com
15420622;Sample description435;771-HHA;2018/June/12;79646160;Sample description275;false;true;http://main.url.com;http://media.url.com
44820139;Sample description119;63-FEA;2018/June/12;68138723;Sample description6;true;false;http://main.url.com;http://media.url.com
64448640;Sample description65;766-ABJ;2018/June/12;84419441;Sample description280;true;false;http://main.url.com;http://media.url.com
63548301;Sample description408;243-JFH;2018/June/12;17001129;Sample description161;true;true;http://main.url.com;http://media.url.com
51851371;Sample description133;437-AAI;2018/June/12;9097317;Sample description683;false;true;http://main.url.com;http://media.url.com
24427946;Sample description823;93-IHE;2018/June/12;70676172;Sample description742;false;false;http://main.url.com;http://media.url.com
